device_id,ts,bat,acc1,acc2,acc3,acc4,acc5,wei,tmp1,tmp2,tmp3,lat,lon,ts_gps,checksum
f5f5f5f5,1544703487,3931,600,0,0,0,0,3.698026647353192e-42,313,306,307,0,0,1544699587,cc
f7f7f7f7,1544702501,3931,600,0,0,0,0,3.256617631090875e-42,431,414,466,0,0,1544714560,56
f5f5f5f5,1544703526,3931,600,0,0,0,0,3.700829244281842e-42,312,304,306,0,0,1544699587,a
f5f5f5f5,1544703565,3925,600,0,0,0,0,3.699427945817517e-42,313,304,306,0,0,1544699587,6f
f5f5f5f5,1544703604,3931,600,0,0,0,0,3.6966253488888674e-42,314,305,306,0,0,1544699587,44
f5f5f5f5,1544703642,3925,600,0,0,0,0,3.693822751960218e-42,314,305,307,0,0,1544699587,a7
f5f5f5f5,1544703681,3925,600,0,0,0,0,3.6952240504245426e-42,315,306,307,0,0,1544699587,ff
f5f5f5f5,1544703720,3925,600,0,0,0,0,3.6952240504245426e-42,314,306,307,0,0,1544699587,d7
f5f5f5f5,1544703758,3925,600,0,0,0,0,3.691020155031568e-42,314,306,307,0,0,1544699587,37
f5f5f5f5,1544703797,3925,600,0,0,0,0,3.686816259638594e-42,316,306,307,0,0,1544699587,7
f5f5f5f5,1544703836,3925,600,0,0,0,0,3.6798097673169696e-42,316,305,306,0,0,1544699587,69
f5f5f5f5,1544703874,3925,600,0,0,0,0,3.684013662709944e-42,313,303,305,0,0,1544699587,a8
f5f5f5f5,1544703913,3925,600,0,0,0,0,3.6812110657812944e-42,313,302,304,0,0,1544699587,85
f5f5f5f5,1544703952,3925,600,0,0,0,0,3.678408468852645e-42,312,302,304,0,0,1544699587,ff
f5f5f5f5,1544703991,3925,600,0,0,0,0,3.678408468852645e-42,313,303,304,0,0,1544699587,d8
f5f5f5f5,1544704029,3925,600,0,0,0,0,3.678408468852645e-42,314,304,305,0,0,1544699587,30
f5f5f5f5,1544704068,3925,600,0,0,0,0,3.678408468852645e-42,313,304,305,0,0,1544699587,6a
f5f5f5f5,1544704107,3925,600,0,0,0,0,3.678408468852645e-42,312,303,305,0,0,1544699587,5b
f5f5f5f5,1544704145,3925,600,0,0,0,0,3.6812110657812944e-42,310,303,304,0,0,1544699587,ac
f5f5f5f5,1544704184,3918,600,0,0,0,0,3.682612364245619e-42,309,302,303,0,0,1544699587,84
f5f5f5f5,1544704223,3918,600,0,0,0,0,3.682612364245619e-42,309,303,303,0,0,1544699587,e2
f7f7f7f7,1544703235,3925,600,0,0,0,0,3.253815034162225e-42,407,375,416,0,0,1544714560,dc
f5f5f5f5,1544704261,3918,600,0,0,0,0,3.682612364245619e-42,310,304,304,0,0,1544699587,3a
f5f5f5f5,1544704300,3918,600,0,0,0,0,3.6812110657812944e-42,310,303,305,0,0,1544699587,a
f5f5f5f5,1544704339,3918,600,0,0,0,0,3.678408468852645e-42,310,303,305,0,0,1544699587,77
f5f5f5f5,1544704378,3918,600,0,0,0,0,3.67700717038832e-42,309,302,304,0,0,1544699587,5c
f5f5f5f5,1544704416,3918,600,0,0,0,0,3.678408468852645e-42,309,301,304,0,0,1544699587,84
f5f5f5f5,1544704455,3918,600,0,0,0,0,3.675605871923995e-42,310,301,303,0,0,1544699587,81
f5f5f5f5,1544704494,3918,600,0,0,0,0,3.671401976531021e-42,311,301,304,0,0,1544699587,b5
f5f5f5f5,1544704532,3918,600,0,0,0,0,3.671401976531021e-42,311,301,304,0,0,1544699587,4c
f5f5f5f5,1544704571,3918,600,0,0,0,0,3.6728032749953455e-42,309,300,303,0,0,1544699587,7e
f5f5f5f5,1544704610,3918,600,0,0,0,0,3.6742045734596704e-42,310,302,304,0,0,1544699587,3a
f5f5f5f5,1544704648,3918,600,0,0,0,0,3.6728032749953455e-42,309,301,304,0,0,1544699587,d3
f5f5f5f5,1544704687,3918,600,0,0,0,0,3.671401976531021e-42,309,301,304,0,0,1544699587,f5
f5f5f5f5,1544704726,3918,600,0,0,0,0,3.6728032749953455e-42,310,303,304,0,0,1544699587,8c
f5f5f5f5,1544704765,3918,600,0,0,0,0,3.671401976531021e-42,311,304,305,0,0,1544699587,b9
f5f5f5f5,1544704803,3918,600,0,0,0,0,3.6728032749953455e-42,310,304,305,0,0,1544699587,66
f5f5f5f5,1544704842,3918,600,0,0,0,0,3.670000678066696e-42,310,304,305,0,0,1544699587,9
f5f5f5f5,1544704881,3918,600,0,0,0,0,3.667198081138046e-42,310,304,305,0,0,1544699587,30
f5f5f5f5,1544704919,3918,600,0,0,0,0,3.6643954842093966e-42,312,304,305,0,0,1544699587,d6
f7f7f7f7,1544703933,3925,600,0,0,0,0,3.1459150524092143e-42,402,373,412,0,0,1544714560,8d
f5f5f5f5,1544704958,3918,600,0,0,0,0,3.661592887280747e-42,313,304,305,0,0,1544699587,fc
f7f7f7f7,1544703972,3925,600,0,0,0,0,3.215979975625455e-42,402,373,412,0,0,1544714560,e6
f5f5f5f5,1544704997,3918,600,0,0,0,0,3.662994185745072e-42,313,304,304,0,0,1544699587,a5
f5f5f5f5,1544705036,3912,600,0,0,0,0,3.655987693423448e-42,315,303,304,0,0,1544699587,57
f5f5f5f5,1544705074,3912,600,0,0,0,0,3.651783798030473e-42,316,303,304,0,0,1544699587,71
f5f5f5f5,1544705113,3912,600,0,0,0,0,3.6503824995661485e-42,315,304,305,0,0,1544699587,0
f5f5f5f5,1544705152,3912,600,0,0,0,0,3.6503824995661485e-42,316,304,305,0,0,1544699587,de
f5f5f5f5,1544705190,3912,600,0,0,0,0,3.6489812011018237e-42,316,302,304,0,0,1544699587,e6
f5f5f5f5,1544705229,3912,600,0,0,0,0,3.6503824995661485e-42,315,302,304,0,0,1544699587,8b
f5f5f5f5,1544705306,3912,600,0,0,0,0,3.644777305708849e-42,317,304,304,0,0,1544699587,41
f7f7f7f7,1544704322,3918,600,0,0,0,0,3.070244935335674e-42,402,373,412,0,0,1544714560,3d
f5f5f5f5,1544705345,3912,599,0,0,0,1,3.6433760072445244e-42,317,303,304,0,0,1544699587,a
f4f4f4f4,1544702155,3970,600,0,0,0,0,4.0021084141116776e-42,-1,-1,-1,3449.52392578125,7117.23291015625,1544716492,d
f7f7f7f7,1544704361,3918,600,0,0,0,0,3.6419747087801996e-42,402,373,412,0,0,1544714560,bc
f5f5f5f5,1544705384,3912,600,0,0,0,0,3.923635700109488e-42,319,302,303,0,0,1544699587,e9
f4f4f4f4,1544702194,3970,600,0,0,0,0,4.0021084141116776e-42,-1,-1,-1,3449.514404296875,7117.22998046875,1544716538,51
f7f7f7f7,1544704400,3918,600,0,0,0,0,3.640573410315875e-42,402,373,412,0,0,1544714560,44
f5f5f5f5,1544705423,3912,600,0,0,0,0,3.9348460878240863e-42,320,303,304,0,0,1544699587,67
f7f7f7f7,1544704439,3918,600,0,0,0,0,3.6349682164585755e-42,402,373,412,0,0,1544714560,67
f5f5f5f5,1544705461,3912,600,0,0,0,0,3.936247386288411e-42,320,303,304,0,0,1544699587,5c
f7f7f7f7,1544704478,3918,600,0,0,0,0,3.6363695149229e-42,402,373,412,0,0,1544714560,f
f5f5f5f5,1544705500,3912,600,0,0,0,0,3.9951019217900535e-42,319,303,303,0,0,1544699587,8e
f4f4f4f4,1544702312,3970,600,0,0,0,0,3.9796876386824805e-42,-1,-1,-1,3449.50439453125,7117.2314453125,1544716655,4a
f7f7f7f7,1544704517,3918,600,0,0,0,0,3.629363022601276e-42,402,373,412,0,0,1544714560,ea
f5f5f5f5,1544705539,3912,600,0,0,0,0,3.990898026397079e-42,317,303,303,0,0,1544699587,53
f7f7f7f7,1544704556,3918,600,0,0,0,0,3.6265604256726266e-42,402,373,412,0,0,1544714560,c1
f5f5f5f5,1544705577,3912,600,0,0,0,0,3.9880954294684294e-42,314,302,303,0,0,1544699587,41
f7f7f7f7,1544704595,3918,600,0,0,0,0,3.6265604256726266e-42,402,373,412,0,0,1544714560,be
f5f5f5f5,1544705616,3912,600,0,0,0,0,3.9951019217900535e-42,315,303,303,0,0,1544699587,5
f7f7f7f7,1544704634,3918,600,0,0,0,0,3.620955231815327e-42,402,373,412,0,0,1544714560,93
f5f5f5f5,1544705655,3912,600,0,0,0,0,3.989496727932754e-42,315,303,303,0,0,1544699587,1e
f4f4f4f4,1544702468,3963,600,0,0,0,0,3.965674654039232e-42,-1,-1,-1,3449.49951171875,7117.224609375,1544716810,59
f7f7f7f7,1544704673,3918,600,0,0,0,0,3.6111461425650536e-42,402,373,412,0,0,1544714560,41
f5f5f5f5,1544705693,3912,600,0,0,0,0,3.983891534075455e-42,316,303,302,0,0,1544699587,f6
f7f7f7f7,1544704712,3918,600,0,0,0,0,3.602738351779105e-42,402,373,412,0,0,1544714560,32
f5f5f5f5,1544705732,3912,600,0,0,0,0,3.997904518718703e-42,315,303,303,0,0,1544699587,97
f7f7f7f7,1544704751,3918,600,0,0,0,0,3.60133705331478e-42,402,373,412,0,0,1544714560,14
f5f5f5f5,1544705771,3905,600,0,0,0,0,3.992299324861404e-42,314,303,302,0,0,1544699587,b5
f7f7f7f7,1544704790,3918,600,0,0,0,0,3.599935754850455e-42,402,373,412,0,0,1544714560,ef
f5f5f5f5,1544705810,3905,600,0,0,0,0,3.9880954294684294e-42,313,303,303,0,0,1544699587,70
f7f7f7f7,1544704829,3918,600,0,0,0,0,3.59853445638613e-42,402,373,412,0,0,1544714560,c5
f5f5f5f5,1544705848,3905,600,0,0,0,0,3.9880954294684294e-42,311,302,303,0,0,1544699587,55
f7f7f7f7,1544704868,3912,600,0,0,0,0,3.599935754850455e-42,402,373,412,0,0,1544714560,9b
f5f5f5f5,1544705887,3905,600,0,0,0,0,3.989496727932754e-42,309,302,302,0,0,1544699587,30
f7f7f7f7,1544704907,3918,600,0,0,0,0,3.59853445638613e-42,402,373,412,0,0,1544714560,73
f5f5f5f5,1544705926,3905,600,0,0,0,0,3.9866941310041046e-42,310,302,302,0,0,1544699587,e8
f7f7f7f7,1544704946,3918,600,0,0,0,0,3.594330560993156e-42,402,373,412,0,0,1544714560,47
f4f4f4f4,1544702742,3963,600,0,0,0,0,3.9488590724673345e-42,-1,-1,-1,3449.443603515625,7117.25732421875,1544717088,4a
f5f5f5f5,1544705964,3905,600,0,0,0,0,3.983891534075455e-42,308,301,302,0,0,1544699587,c5
f7f7f7f7,1544704985,3912,600,0,0,0,0,3.5971331579218054e-42,402,373,412,0,0,1544714560,28
f4f4f4f4,1544702781,3963,600,0,0,0,0,3.9502603709316593e-42,-1,-1,-1,3449.4169921875,7117.255859375,1544717121,b6
f5f5f5f5,1544706003,3905,600,0,0,0,0,3.981088937146805e-42,307,301,302,0,0,1544699587,bf
f7f7f7f7,1544705023,3912,600,0,0,0,0,3.602738351779105e-42,402,373,412,0,0,1544714560,2
f4f4f4f4,1544702820,3963,600,0,0,0,0,3.9502603709316593e-42,-1,-1,-1,3449.447509765625,7117.2548828125,1544717161,45
f5f5f5f5,1544706042,3905,600,0,0,0,0,3.9796876386824805e-42,307,301,302,0,0,1544699587,97
f7f7f7f7,1544705062,3912,600,0,0,0,0,3.59853445638613e-42,402,373,412,0,0,1544714560,df
f4f4f4f4,1544702859,3963,600,0,0,0,0,3.9502603709316593e-42,-1,-1,-1,3449.42041015625,7117.25,1544717201,ca
f5f5f5f5,1544706081,3905,600,0,0,0,0,3.976885041753831e-42,306,301,302,0,0,1544699587,4c
f7f7f7f7,1544705101,3912,600,0,0,0,0,3.5971331579218054e-42,402,373,412,0,0,1544714560,bb
f4f4f4f4,1544702899,3963,600,0,0,0,0,3.94745777400301e-42,-1,-1,-1,3449.43310546875,8141.26220703125,1544717207,9b
f5f5f5f5,1544706119,3905,600,0,0,0,0,3.9726811463608564e-42,307,301,302,0,0,1544699587,2e
f7f7f7f7,1544705140,3912,600,0,0,0,0,3.602738351779105e-42,402,373,412,0,0,1544714560,8e
f4f4f4f4,1544702938,3963,600,0,0,0,0,3.946056475538685e-42,-1,-1,-1,3449.432373046875,7117.2626953125,1544717278,9c
f5f5f5f5,1544706158,3905,600,0,0,0,0,3.967075952503557e-42,308,301,302,0,0,1544699587,1c
f7f7f7f7,1544705179,3912,600,0,0,0,0,3.5971331579218054e-42,402,373,412,0,0,1544714560,6d
f5f5f5f5,1544706197,3905,600,0,0,0,0,3.961470758646258e-42,311,301,302,0,0,1544699587,e0
f7f7f7f7,1544705218,3912,600,0,0,0,0,3.585922770207207e-42,402,373,412,0,0,1544714560,cf
f5f5f5f5,1544706235,3905,600,0,0,0,0,3.9572668632532834e-42,311,301,302,0,0,1544699587,cd
f7f7f7f7,1544705257,3912,600,0,0,0,0,3.5817188748142324e-42,402,373,412,0,0,1544714560,e7
f5f5f5f5,1544706274,3905,600,0,0,0,0,3.953062967860309e-42,312,302,302,0,0,1544699587,95
f7f7f7f7,1544705296,3912,600,0,0,0,0,3.578916277885583e-42,402,373,412,0,0,1544714560,19
f5f5f5f5,1544706313,3905,600,0,0,0,0,3.9488590724673345e-42,312,301,302,0,0,1544699587,7b
f7f7f7f7,1544705335,3912,600,0,0,0,0,3.5747123824926083e-42,402,373,412,0,0,1544714560,33
f5f5f5f5,1544706352,3905,600,0,0,0,0,3.946056475538685e-42,312,302,302,0,0,1544699587,43
f7f7f7f7,1544705374,3912,600,0,0,0,0,3.5733110840282835e-42,402,373,412,0,0,1544714560,5b
f5f5f5f5,1544706390,3905,600,0,0,0,0,3.943253878610035e-42,312,302,302,0,0,1544699587,da
f7f7f7f7,1544705413,3912,600,0,0,0,0,3.5663045917066594e-42,402,373,412,0,0,1544714560,87
f5f5f5f5,1544706429,3899,600,0,0,0,0,3.939049983217061e-42,313,302,302,0,0,1544699587,8f
f7f7f7f7,1544705452,3912,600,0,0,0,0,3.562100696313685e-42,402,373,412,0,0,1544714560,b1
f4f4f4f4,1544703251,3957,600,0,0,0,0,3.9264382970381374e-42,-1,-1,-1,3449.438720703125,7117.25732421875,1544717592,94
f5f5f5f5,1544706468,3899,600,0,0,0,0,3.936247386288411e-42,314,303,302,0,0,1544699587,56
f7f7f7f7,1544705491,3912,600,0,0,0,0,3.555094203992061e-42,402,373,412,0,0,1544714560,c9
f5f5f5f5,1544706506,3899,600,0,0,0,0,3.9348460878240863e-42,313,302,302,0,0,1544699587,3b
f7f7f7f7,1544705530,3912,600,0,0,0,0,3.5508903085990865e-42,402,373,412,0,0,1544714560,ef
f5f5f5f5,1544706545,3899,600,0,0,0,0,3.932043490895437e-42,313,302,302,0,0,1544699587,e
f7f7f7f7,1544705570,3912,600,0,0,0,0,3.5508903085990865e-42,402,373,412,0,0,1544714560,34
f5f5f5f5,1544706584,3899,600,0,0,0,0,3.9264382970381374e-42,314,303,302,0,0,1544699587,e2
f7f7f7f7,1544705609,3912,600,0,0,0,0,3.545285114741787e-42,402,373,412,0,0,1544714560,5b
f5f5f5f5,1544706623,3899,600,0,0,0,0,3.9250369985738126e-42,315,303,302,0,0,1544699587,c7
f7f7f7f7,1544705648,3912,600,0,0,0,0,3.546686413206112e-42,390,371,386,0,0,1544714560,6f
f5f5f5f5,1544706661,3899,600,0,0,0,0,3.922234401645163e-42,316,303,302,0,0,1544699587,84
f7f7f7f7,1544705687,3912,600,0,0,0,0,3.539679920884488e-42,391,372,386,0,0,1544714560,b3
f5f5f5f5,1544706700,3899,600,0,0,0,0,3.922234401645163e-42,316,303,302,0,0,1544699587,6d
f7f7f7f7,1544705726,3912,600,0,0,0,0,3.531272130098539e-42,392,373,386,0,0,1544714560,92
f5f5f5f5,1544706739,3899,600,0,0,0,0,3.920833103180838e-42,314,302,302,0,0,1544699587,54
f7f7f7f7,1544705765,3912,600,0,0,0,0,3.531272130098539e-42,392,373,386,0,0,1544714560,c9
f5f5f5f5,1544706778,3899,600,0,0,0,0,3.9194318047165133e-42,313,301,301,0,0,1544699587,3d
f7f7f7f7,1544705804,3912,600,0,0,0,0,3.531272130098539e-42,391,373,386,0,0,1544714560,2e
f4f4f4f4,1544703603,3957,600,0,0,0,0,3.9040175216089404e-42,-1,-1,-1,3449.419921875,7117.259765625,1544717943,2c
f5f5f5f5,1544706816,3899,600,0,0,0,0,3.9180305062521885e-42,313,301,301,0,0,1544699587,e7
f7f7f7f7,1544705843,3912,600,0,0,0,0,3.529870831634214e-42,391,372,386,0,0,1544714560,1f
f4f4f4f4,1544703642,3909,363,0,0,0,0,3.901214924680291e-42,-1,-1,-1,3449.431884765625,7117.26123046875,1544717982,7c
f5f5f5f5,1544706855,3899,600,0,0,0,0,3.9180305062521885e-42,312,301,301,0,0,1544699587,c1
f7f7f7f7,1544705882,3905,600,0,0,0,0,3.532673428562864e-42,390,372,385,0,0,1544714560,73
f5f5f5f5,1544706894,3899,600,0,0,0,0,3.916629207787864e-42,312,301,301,0,0,1544699587,af
f7f7f7f7,1544705921,3912,600,0,0,0,0,3.531272130098539e-42,389,371,385,0,0,1544714560,a4
f5f5f5f5,1544706932,3899,600,0,0,0,0,3.915227909323539e-42,311,301,300,0,0,1544699587,9a
f7f7f7f7,1544705960,3905,600,0,0,0,0,3.5270682347055646e-42,389,372,385,0,0,1544714560,8e
f5f5f5f5,1544706971,3899,600,0,0,0,0,3.913826610859214e-42,312,301,301,0,0,1544699587,78
f7f7f7f7,1544705999,3905,600,0,0,0,0,3.524265637776915e-42,389,372,385,0,0,1544714560,ef
f5f5f5f5,1544707010,3892,600,0,0,0,0,3.9110240139305644e-42,313,301,301,0,0,1544699587,21
f7f7f7f7,1544706038,3905,600,0,0,0,0,3.5284695331698894e-42,388,371,384,0,0,1544714560,d4
f5f5f5f5,1544707049,3899,600,0,0,0,0,3.908221417001915e-42,313,302,301,0,0,1544699587,4
f7f7f7f7,1544706077,3905,600,0,0,0,0,3.52566693624124e-42,387,371,384,0,0,1544714560,35
f5f5f5f5,1544707087,3892,600,0,0,0,0,3.908221417001915e-42,312,301,301,0,0,1544699587,e8
f7f7f7f7,1544706116,3905,600,0,0,0,0,3.5200617423839405e-42,388,372,384,0,0,1544714560,68
f5f5f5f5,1544707126,3892,600,0,0,0,0,3.905418820073265e-42,312,301,301,0,0,1544699587,d7
f7f7f7f7,1544706155,3905,600,0,0,0,0,3.515857846990966e-42,388,371,384,0,0,1544714560,5d
f4f4f4f4,1544703956,3957,600,0,0,0,0,3.892807133894342e-42,-1,-1,-1,3449.456787109375,7117.22119140625,1544718296,38
f5f5f5f5,1544707165,3892,600,0,0,0,0,3.9040175216089404e-42,312,301,301,0,0,1544699587,bd
f7f7f7f7,1544706194,3905,600,0,0,0,0,3.517259145455291e-42,387,370,383,0,0,1544714560,5e
f4f4f4f4,1544703995,3950,600,0,0,0,0,3.899813626215966e-42,-1,-1,-1,3449.456298828125,7117.2236328125,1544718337,d2
f5f5f5f5,1544707203,3892,600,0,0,0,0,3.901214924680291e-42,313,301,301,0,0,1544699587,60
f7f7f7f7,1544706233,3905,600,0,0,0,0,3.514456548526641e-42,387,370,383,0,0,1544714560,77
f4f4f4f4,1544704034,3950,600,0,0,0,0,3.8942084323586666e-42,-1,-1,-1,3449.47216796875,7117.24072265625,1544718379,de
f5f5f5f5,1544707242,3892,600,0,0,0,0,3.899813626215966e-42,312,301,300,0,0,1544699587,76
f7f7f7f7,1544706272,3905,600,0,0,0,0,3.508851354669342e-42,388,371,383,0,0,1544714560,2c
f4f4f4f4,1544704073,3950,600,0,0,0,0,3.892807133894342e-42,-1,-1,-1,3449.4599609375,7117.2373046875,1544718425,1f
f5f5f5f5,1544707281,3892,600,0,0,0,0,3.8956097308229915e-42,314,301,300,0,0,1544699587,c
f7f7f7f7,1544706311,3905,600,0,0,0,0,3.4976409669547434e-42,390,373,383,0,0,1544714560,c6
f4f4f4f4,1544704112,3950,600,0,0,0,0,3.8872019400370426e-42,-1,-1,-1,0,0,1544718425,e7
f5f5f5f5,1544707320,3892,600,0,0,0,0,3.8872019400370426e-42,317,302,300,0,0,1544699587,2b
f7f7f7f7,1544706350,3905,600,0,0,0,0,3.486430579240145e-42,393,374,383,0,0,1544714560,9b
f4f4f4f4,1544704152,3931,600,0,0,0,0,3.881596746179743e-42,-1,-1,-1,3449.461181640625,7117.22607421875,1544718489,27
f5f5f5f5,1544707358,3892,600,0,0,0,0,3.884399343108393e-42,320,302,301,0,0,1544699587,b2
f7f7f7f7,1544706389,3905,600,0,0,0,0,3.4654111022752726e-42,395,374,384,0,0,1544714560,c
f4f4f4f4,1544704191,3950,600,0,0,0,0,3.874590253858119e-42,-1,-1,-1,3449.451904296875,7117.23046875,1544718544,2e
f5f5f5f5,1544707397,3892,600,0,0,0,0,3.881596746179743e-42,322,302,301,0,0,1544699587,ed
f7f7f7f7,1544706429,3905,600,0,0,0,0,3.461207206882298e-42,394,374,383,0,0,1544714560,d5
f4f4f4f4,1544704230,3950,600,0,0,0,0,3.870386358465145e-42,-1,-1,-1,3449.45703125,7117.2255859375,1544718572,31
f5f5f5f5,1544707436,3892,600,0,0,0,0,3.8801954477154185e-42,322,303,301,0,0,1544699587,c6
f7f7f7f7,1544706468,3905,600,0,0,0,0,3.4584046099536485e-42,392,374,383,0,0,1544714560,c
f5f5f5f5,1544707474,3892,600,0,0,0,0,3.881596746179743e-42,322,303,301,0,0,1544699587,3b
f7f7f7f7,1544706507,3905,600,0,0,0,0,3.455602013024999e-42,393,374,383,0,0,1544714560,64
f4f4f4f4,1544704308,3950,600,0,0,0,0,3.867583761536495e-42,-1,-1,-1,3449.452880859375,7117.24365234375,1544718656,1f
f5f5f5f5,1544707513,3892,600,0,0,0,0,3.8801954477154185e-42,322,303,301,0,0,1544699587,13
f7f7f7f7,1544706546,3905,600,0,0,0,0,3.464009803810948e-42,393,375,383,0,0,1544714560,56
f4f4f4f4,1544704347,3950,600,0,0,0,0,3.8647811646078455e-42,-1,-1,-1,3449.465087890625,7117.20458984375,1544718694,46
f5f5f5f5,1544707552,3892,600,0,0,0,0,3.877392850786769e-42,322,304,301,0,0,1544699587,4b
f7f7f7f7,1544706585,3905,600,0,0,0,0,3.461207206882298e-42,394,376,383,0,0,1544714560,bc
f4f4f4f4,1544704387,3950,600,0,0,0,0,3.86898506000082e-42,-1,-1,-1,3449.291748046875,7117.31494140625,1544718728,83
f5f5f5f5,1544707591,3892,600,0,0,0,0,3.874590253858119e-42,322,304,302,0,0,1544699587,ae
f7f7f7f7,1544706624,3905,600,0,0,0,0,3.4598059084179733e-42,395,376,383,0,0,1544714560,e7
f4f4f4f4,1544704426,3950,600,0,0,0,0,3.8633798661435207e-42,-1,-1,-1,3449.47314453125,7117.224609375,1544718767,f1
f5f5f5f5,1544707629,3892,600,0,0,0,0,3.874590253858119e-42,322,304,301,0,0,1544699587,87
f7f7f7f7,1544706663,3899,600,0,0,0,0,3.455602013024999e-42,396,376,383,0,0,1544714560,ba
f4f4f4f4,1544704465,3950,600,0,0,0,0,3.860577269214871e-42,-1,-1,-1,3449.427978515625,7117.24560546875,1544718813,8f
f5f5f5f5,1544707668,3892,600,0,0,0,0,3.8717876569294696e-42,320,302,300,0,0,1544699587,e5
f7f7f7f7,1544706702,3899,600,0,0,0,0,3.44719422223905e-42,398,377,383,0,0,1544714560,6e
f4f4f4f4,1544704504,3950,600,0,0,0,0,3.8577746722862214e-42,-1,-1,-1,3449.369384765625,7117.27294921875,1544718852,96
f5f5f5f5,1544707707,3892,600,0,0,0,0,3.8717876569294696e-42,321,302,300,0,0,1544699587,cb
f7f7f7f7,1544706741,3899,599,1,0,0,0,3.441589028381751e-42,397,377,383,0,0,1544714560,5c
f5f5f5f5,1544707745,3892,600,0,0,0,0,3.8717876569294696e-42,322,303,300,0,0,1544699587,13
f5f5f5f5,1544707784,3892,600,0,0,0,0,3.870386358465145e-42,322,303,300,0,0,1544699587,7b
f5f5f5f5,1544707823,3886,600,0,0,0,0,3.870386358465145e-42,320,302,300,0,0,1544699587,45
f7f7f7f7,1544706858,3899,599,1,0,0,0,4.7882368525979e-42,392,374,381,0,0,1544714560,f
f5f5f5f5,1544707862,3886,600,0,0,0,0,3.867583761536495e-42,321,303,300,0,0,1544699587,bf
f7f7f7f7,1544706897,3899,600,0,0,0,0,3.48502928077582e-42,406,380,382,0,0,1544714560,87
f5f5f5f5,1544707900,3886,600,0,0,0,0,3.870386358465145e-42,319,302,299,0,0,1544699587,ef
f4f4f4f4,1544704700,3944,600,0,0,0,0,6.102654812134578e-42,-1,-1,-1,3449.439208984375,7117.19580078125,1544719040,9b
f5f5f5f5,1544707939,3886,600,0,0,0,0,3.8717876569294696e-42,318,302,299,0,0,1544699587,b0
f7f7f7f7,1544706976,3899,600,0,0,0,0,3.548087711670437e-42,417,383,383,0,0,1544714560,10
f5f5f5f5,1544707978,3886,600,0,0,0,0,3.870386358465145e-42,318,302,299,0,0,1544699587,58
f7f7f7f7,1544707015,3899,600,0,0,0,0,3.448595520703375e-42,416,382,382,0,0,1544714560,f
f5f5f5f5,1544708017,3886,600,0,0,0,0,3.86618246307217e-42,318,302,300,0,0,1544699587,69
f7f7f7f7,1544707054,3899,600,0,0,0,0,3.4345825360601266e-42,422,384,382,0,0,1544714560,d0
f5f5f5f5,1544708055,3886,600,0,0,0,0,3.8633798661435207e-42,320,303,300,0,0,1544699587,72
f7f7f7f7,1544707093,3899,600,0,0,0,0,3.417766954488229e-42,429,387,382,0,0,1544714560,30
f5f5f5f5,1544708094,3886,600,0,0,0,0,3.8563733738218966e-42,324,304,300,0,0,1544699587,45
f7f7f7f7,1544707132,3899,600,0,0,0,0,3.4037539698449807e-42,444,394,382,0,0,1544714560,fb
f5f5f5f5,1544708133,3886,600,0,0,0,0,3.8493668815002725e-42,328,305,301,0,0,1544699587,d6
f7f7f7f7,1544707171,3899,600,0,0,0,0,3.3967474775233566e-42,458,400,382,0,0,1544714560,cd
f5f5f5f5,1544708171,3886,600,0,0,0,0,3.8493668815002725e-42,329,305,301,0,0,1544699587,b9
f7f7f7f7,1544707210,3899,600,0,0,0,0,3.392543582130382e-42,479,405,382,0,0,1544714560,39
f5f5f5f5,1544708210,3886,600,0,0,0,0,3.846564284571623e-42,330,305,301,0,0,1544699587,81
f7f7f7f7,1544707249,3899,600,0,0,0,0,3.399550074452006e-42,482,407,382,0,0,1544714560,32
f5f5f5f5,1544708249,3886,600,0,0,0,0,3.8493668815002725e-42,329,304,300,0,0,1544699587,6b
f7f7f7f7,1544707288,3899,600,0,0,0,0,3.395346179059032e-42,480,411,382,0,0,1544714560,58
f5f5f5f5,1544708288,3886,600,0,0,0,0,3.846564284571623e-42,329,304,300,0,0,1544699587,30
f5f5f5f5,1544708326,3886,600,0,0,0,0,3.8479655830359477e-42,327,304,300,0,0,1544699587,1b
f5f5f5f5,1544708365,3886,600,0,0,0,0,3.852169478428922e-42,323,303,299,0,0,1544699587,ea
f5f5f5f5,1544708404,3886,600,0,0,0,0,3.854972075357572e-42,321,303,299,0,0,1544699587,d3
f5f5f5f5,1544708442,3880,600,0,0,0,0,3.852169478428922e-42,322,304,300,0,0,1544699587,a2
f7f7f7f7,1544707445,3899,600,0,0,0,0,3.4051552683093055e-42,448,404,383,0,0,1544714560,d3
f5f5f5f5,1544708481,3880,600,0,0,0,0,3.850768179964597e-42,324,304,300,0,0,1544699587,7e
f7f7f7f7,1544707484,3899,600,0,0,0,0,3.4037539698449807e-42,450,404,383,0,0,1544714560,3b
f5f5f5f5,1544708520,3880,600,0,0,0,0,3.8479655830359477e-42,325,305,300,0,0,1544699587,51
f7f7f7f7,1544707523,3899,600,0,0,0,0,3.3897409852017325e-42,455,405,383,0,0,1544714560,6e
f5f5f5f5,1544708559,3880,600,0,0,0,0,3.843761687642973e-42,327,304,300,0,0,1544699587,38
f7f7f7f7,1544707562,3899,600,0,0,0,0,3.393944880594707e-42,445,402,382,0,0,1544714560,3e
